,tid,sid,latitude,longitude,time,wind,label
1631,1457,2,13.8,-62.4,2010-10-31 06:00:00,85,HIGH_INTENSITY
1632,1457,2,14.0,-63.3,2010-10-31 12:00:00,80,HIGH_INTENSITY
1633,1457,2,14.2,-64.4,2010-10-31 18:00:00,65,HIGH_INTENSITY
1634,1457,3,14.1,-65.8,2010-11-01 00:00:00,55,HIGH_INTENSITY
1635,1457,3,13.9,-67.1,2010-11-01 06:00:00,45,HIGH_INTENSITY
1636,1457,3,13.6,-68.2,2010-11-01 12:00:00,40,HIGH_INTENSITY
1637,1457,3,13.5,-69.2,2010-11-01 18:00:00,40,HIGH_INTENSITY
1638,1457,3,13.5,-70.3,2010-11-02 00:00:00,40,HIGH_INTENSITY
1639,1457,3,13.5,-71.4,2010-11-02 06:00:00,45,HIGH_INTENSITY
1640,1457,3,13.5,-72.5,2010-11-02 12:00:00,40,HIGH_INTENSITY
1641,1457,3,13.6,-73.4,2010-11-02 18:00:00,35,HIGH_INTENSITY
1642,1457,3,13.8,-73.9,2010-11-03 00:00:00,30,HIGH_INTENSITY
1643,1457,3,14.0,-74.3,2010-11-03 06:00:00,30,HIGH_INTENSITY
1644,1457,3,14.3,-74.7,2010-11-03 12:00:00,30,HIGH_INTENSITY
1645,1457,3,14.7,-75.1,2010-11-03 18:00:00,35,HIGH_INTENSITY
1646,1457,3,15.1,-75.5,2010-11-04 00:00:00,40,HIGH_INTENSITY
1647,1457,3,15.5,-75.9,2010-11-04 06:00:00,40,HIGH_INTENSITY
1648,1457,3,15.9,-76.2,2010-11-04 12:00:00,45,HIGH_INTENSITY
1649,1457,3,16.4,-76.2,2010-11-04 18:00:00,50,HIGH_INTENSITY
1650,1457,3,17.0,-75.7,2010-11-05 00:00:00,60,HIGH_INTENSITY
1651,1457,4,17.7,-75.2,2010-11-05 06:00:00,70,HIGH_INTENSITY
1652,1457,4,18.7,-74.7,2010-11-05 12:00:00,75,HIGH_INTENSITY
1653,1457,4,19.7,-74.0,2010-11-05 18:00:00,70,HIGH_INTENSITY
1654,1457,5,20.4,-73.1,2010-11-06 00:00:00,60,HIGH_INTENSITY
1655,1457,5,21.4,-71.8,2010-11-06 06:00:00,60,HIGH_INTENSITY
1656,1457,5,22.6,-70.9,2010-11-06 12:00:00,60,HIGH_INTENSITY
1657,1457,6,23.8,-70.3,2010-11-06 18:00:00,65,HIGH_INTENSITY
1658,1457,6,24.9,-69.8,2010-11-07 00:00:00,70,HIGH_INTENSITY
1659,1457,6,25.4,-69.6,2010-11-07 06:00:00,65,HIGH_INTENSITY
1660,1457,7,25.7,-69.5,2010-11-07 12:00:00,60,HIGH_INTENSITY
1661,1457,7,26.0,-69.3,2010-11-07 18:00:00,50,HIGH_INTENSITY
1662,1457,7,26.0,-68.5,2010-11-08 00:00:00,50,HIGH_INTENSITY
1663,1457,7,25.8,-67.5,2010-11-08 06:00:00,50,HIGH_INTENSITY
1664,1457,7,25.6,-66.2,2010-11-08 12:00:00,50,HIGH_INTENSITY
1665,1457,7,25.8,-64.5,2010-11-08 18:00:00,45,HIGH_INTENSITY
1666,1457,7,26.5,-62.3,2010-11-09 00:00:00,45,HIGH_INTENSITY
1667,1457,7,27.9,-60.4,2010-11-09 06:00:00,45,HIGH_INTENSITY
1668,1457,7,29.4,-58.6,2010-11-09 12:00:00,45,HIGH_INTENSITY
1669,1457,7,31.0,-56.9,2010-11-09 18:00:00,45,HIGH_INTENSITY
1670,1457,7,33.3,-55.4,2010-11-10 00:00:00,45,HIGH_INTENSITY
1671,1457,7,36.0,-54.0,2010-11-10 06:00:00,45,HIGH_INTENSITY
1672,1457,7,39.0,-53.5,2010-11-10 12:00:00,35,HIGH_INTENSITY
1673,1457,7,42.0,-53.5,2010-11-10 18:00:00,35,HIGH_INTENSITY
1674,1466,1,15.0,-59.0,2011-08-21 00:00:00,45,HIGH_INTENSITY
1675,1466,1,16.0,-60.6,2011-08-21 06:00:00,45,HIGH_INTENSITY
1676,1466,1,16.8,-62.2,2011-08-21 12:00:00,45,HIGH_INTENSITY
1677,1466,1,17.5,-63.7,2011-08-21 18:00:00,50,HIGH_INTENSITY
1678,1466,1,17.9,-65.0,2011-08-22 00:00:00,60,HIGH_INTENSITY
1679,1466,2,18.2,-65.9,2011-08-22 06:00:00,65,HIGH_INTENSITY
1680,1466,2,18.9,-67.0,2011-08-22 12:00:00,70,HIGH_INTENSITY
1681,1466,2,19.3,-68.0,2011-08-22 18:00:00,75,HIGH_INTENSITY
1682,1466,2,19.7,-68.8,2011-08-23 00:00:00,80,HIGH_INTENSITY
1683,1466,2,20.1,-69.7,2011-08-23 06:00:00,80,HIGH_INTENSITY
1684,1466,2,20.4,-70.6,2011-08-23 12:00:00,80,HIGH_INTENSITY
1685,1466,2,20.7,-71.2,2011-08-23 18:00:00,80,HIGH_INTENSITY
1686,1466,2,21.0,-71.9,2011-08-24 00:00:00,80,HIGH_INTENSITY
1687,1466,2,21.3,-72.5,2011-08-24 06:00:00,95,HIGH_INTENSITY
1688,1466,2,21.9,-73.3,2011-08-24 12:00:00,105,HIGH_INTENSITY
1689,1466,2,22.7,-74.3,2011-08-24 18:00:00,100,HIGH_INTENSITY
1690,1466,2,23.5,-75.1,2011-08-25 00:00:00,95,HIGH_INTENSITY
1691,1466,2,24.1,-75.9,2011-08-25 06:00:00,95,HIGH_INTENSITY
1692,1466,2,25.4,-76.6,2011-08-25 12:00:00,90,HIGH_INTENSITY
1693,1466,2,26.5,-77.2,2011-08-25 18:00:00,90,HIGH_INTENSITY
1694,1466,2,27.7,-77.3,2011-08-26 00:00:00,90,HIGH_INTENSITY
1695,1466,2,28.8,-77.3,2011-08-26 06:00:00,90,HIGH_INTENSITY
1696,1466,2,30.0,-77.4,2011-08-26 12:00:00,85,HIGH_INTENSITY
1697,1466,2,31.1,-77.5,2011-08-26 18:00:00,80,HIGH_INTENSITY
1698,1466,2,32.1,-77.1,2011-08-27 00:00:00,75,HIGH_INTENSITY
1699,1466,2,33.4,-76.8,2011-08-27 06:00:00,75,HIGH_INTENSITY
1700,1466,2,34.7,-76.6,2011-08-27 12:00:00,75,HIGH_INTENSITY
1701,1466,2,35.5,-76.3,2011-08-27 18:00:00,65,HIGH_INTENSITY
1702,1466,2,36.7,-75.7,2011-08-28 00:00:00,65,HIGH_INTENSITY
1711,1468,1,9.5,-19.0,2011-08-28 00:00:00,20,LOW_INTENSITY
1703,1466,2,38.1,-75.0,2011-08-28 06:00:00,65,HIGH_INTENSITY
1712,1468,1,9.4,-20.3,2011-08-28 06:00:00,20,LOW_INTENSITY
1713,1468,1,9.3,-21.6,2011-08-28 12:00:00,25,LOW_INTENSITY
1704,1466,3,40.3,-74.1,2011-08-28 12:00:00,55,HIGH_INTENSITY
1705,1466,3,42.5,-73.1,2011-08-28 18:00:00,50,HIGH_INTENSITY
1714,1468,1,9.3,-22.9,2011-08-28 18:00:00,25,LOW_INTENSITY
1715,1468,1,9.3,-24.2,2011-08-29 00:00:00,25,LOW_INTENSITY
1706,1466,3,44.2,-72.1,2011-08-29 00:00:00,45,HIGH_INTENSITY
1716,1468,1,9.5,-25.6,2011-08-29 06:00:00,25,LOW_INTENSITY
1707,1466,3,46.5,-69.5,2011-08-29 06:00:00,40,HIGH_INTENSITY
1708,1466,3,49.1,-66.7,2011-08-29 12:00:00,40,HIGH_INTENSITY
1717,1468,1,9.9,-27.0,2011-08-29 12:00:00,30,LOW_INTENSITY
1709,1466,3,51.3,-63.8,2011-08-29 18:00:00,40,HIGH_INTENSITY
1718,1468,1,10.6,-28.2,2011-08-29 18:00:00,30,LOW_INTENSITY
1719,1468,1,11.0,-29.6,2011-08-30 00:00:00,35,LOW_INTENSITY
1710,1466,3,53.0,-60.0,2011-08-30 00:00:00,40,HIGH_INTENSITY
1720,1468,1,11.5,-31.1,2011-08-30 06:00:00,40,LOW_INTENSITY
1721,1468,1,12.0,-32.9,2011-08-30 12:00:00,45,LOW_INTENSITY
1722,1468,1,12.6,-34.6,2011-08-30 18:00:00,50,LOW_INTENSITY
1723,1468,1,13.1,-36.4,2011-08-31 00:00:00,50,LOW_INTENSITY
1724,1468,1,13.6,-38.2,2011-08-31 06:00:00,55,LOW_INTENSITY
1725,1468,1,14.0,-40.0,2011-08-31 12:00:00,55,LOW_INTENSITY
1726,1468,1,14.4,-41.8,2011-08-31 18:00:00,60,LOW_INTENSITY
1727,1468,2,14.8,-43.5,2011-09-01 00:00:00,65,HIGH_INTENSITY
1728,1468,2,15.1,-45.2,2011-09-01 06:00:00,65,HIGH_INTENSITY
1729,1468,2,15.3,-46.9,2011-09-01 12:00:00,65,HIGH_INTENSITY
1730,1468,2,15.7,-48.5,2011-09-01 18:00:00,65,HIGH_INTENSITY
1731,1468,2,16.2,-50.0,2011-09-02 00:00:00,65,HIGH_INTENSITY
1732,1468,2,16.8,-51.2,2011-09-02 06:00:00,65,HIGH_INTENSITY
1733,1468,2,17.4,-52.1,2011-09-02 12:00:00,65,HIGH_INTENSITY
1734,1468,2,18.0,-53.0,2011-09-02 18:00:00,65,HIGH_INTENSITY
1735,1468,2,18.4,-53.9,2011-09-03 00:00:00,65,HIGH_INTENSITY
1736,1468,2,18.8,-54.7,2011-09-03 06:00:00,65,HIGH_INTENSITY
1737,1468,2,19.4,-55.4,2011-09-03 12:00:00,65,HIGH_INTENSITY
1738,1468,2,19.9,-56.2,2011-09-03 18:00:00,65,HIGH_INTENSITY
1739,1468,2,20.4,-57.1,2011-09-04 00:00:00,70,HIGH_INTENSITY
1740,1468,2,21.1,-57.9,2011-09-04 06:00:00,75,HIGH_INTENSITY
1741,1468,2,21.7,-58.8,2011-09-04 12:00:00,85,HIGH_INTENSITY
1742,1468,2,22.3,-59.7,2011-09-04 18:00:00,90,HIGH_INTENSITY
1743,1468,2,23.0,-60.6,2011-09-05 00:00:00,90,HIGH_INTENSITY
1744,1468,2,23.6,-61.6,2011-09-05 06:00:00,95,HIGH_INTENSITY
1745,1468,2,24.2,-62.6,2011-09-05 12:00:00,100,HIGH_INTENSITY
1746,1468,2,24.8,-63.4,2011-09-05 18:00:00,110,HIGH_INTENSITY
1747,1468,2,25.6,-64.0,2011-09-06 00:00:00,120,HIGH_INTENSITY
1748,1468,2,26.2,-64.8,2011-09-06 06:00:00,115,HIGH_INTENSITY
1749,1468,2,26.7,-65.6,2011-09-06 12:00:00,105,HIGH_INTENSITY
1774,1471,1,11.5,-35.9,2011-09-06 18:00:00,30,LOW_INTENSITY
1815,1472,1,20.3,-93.9,2011-09-06 18:00:00,30,LOW_INTENSITY
1750,1468,2,27.3,-66.2,2011-09-06 18:00:00,95,HIGH_INTENSITY
1775,1471,1,11.9,-37.5,2011-09-07 00:00:00,35,LOW_INTENSITY
1816,1472,1,20.3,-93.7,2011-09-07 00:00:00,30,LOW_INTENSITY
1751,1468,2,27.7,-66.9,2011-09-07 00:00:00,85,HIGH_INTENSITY
1752,1468,2,28.2,-67.6,2011-09-07 06:00:00,85,HIGH_INTENSITY
1817,1472,1,20.3,-93.3,2011-09-07 06:00:00,30,LOW_INTENSITY
1776,1471,1,12.3,-39.1,2011-09-07 06:00:00,40,LOW_INTENSITY
1753,1468,2,28.8,-68.4,2011-09-07 12:00:00,80,HIGH_INTENSITY
1818,1472,1,20.3,-92.9,2011-09-07 12:00:00,35,LOW_INTENSITY
1777,1471,1,12.8,-41.0,2011-09-07 12:00:00,45,LOW_INTENSITY
1778,1471,1,13.0,-43.0,2011-09-07 18:00:00,45,LOW_INTENSITY
1819,1472,1,20.3,-92.6,2011-09-07 18:00:00,40,LOW_INTENSITY
1754,1468,2,29.4,-69.3,2011-09-07 18:00:00,80,HIGH_INTENSITY
1755,1468,2,30.3,-69.9,2011-09-08 00:00:00,80,HIGH_INTENSITY
1820,1472,1,20.2,-92.5,2011-09-08 00:00:00,45,LOW_INTENSITY
1779,1471,1,13.2,-45.2,2011-09-08 00:00:00,45,LOW_INTENSITY
1756,1468,2,31.5,-70.1,2011-09-08 06:00:00,80,HIGH_INTENSITY
1821,1472,1,20.1,-92.4,2011-09-08 06:00:00,50,LOW_INTENSITY
1780,1471,1,13.2,-47.7,2011-09-08 06:00:00,45,LOW_INTENSITY
1757,1468,2,32.8,-70.2,2011-09-08 12:00:00,80,HIGH_INTENSITY
1781,1471,1,13.0,-50.1,2011-09-08 12:00:00,40,LOW_INTENSITY
1822,1472,1,19.9,-92.3,2011-09-08 12:00:00,55,LOW_INTENSITY
1782,1471,1,13.2,-52.1,2011-09-08 18:00:00,40,LOW_INTENSITY
1758,1468,2,34.1,-70.0,2011-09-08 18:00:00,80,HIGH_INTENSITY
1823,1472,2,19.7,-92.3,2011-09-08 18:00:00,65,HIGH_INTENSITY
1759,1468,2,35.6,-69.4,2011-09-09 00:00:00,80,HIGH_INTENSITY
1783,1471,1,13.5,-53.7,2011-09-09 00:00:00,40,LOW_INTENSITY
1824,1472,2,19.7,-92.1,2011-09-09 00:00:00,65,HIGH_INTENSITY
1760,1468,2,37.1,-68.4,2011-09-09 06:00:00,75,HIGH_INTENSITY
1784,1471,1,13.9,-55.2,2011-09-09 06:00:00,40,LOW_INTENSITY
1825,1472,3,19.9,-92.2,2011-09-09 06:00:00,55,LOW_INTENSITY
1785,1471,1,14.3,-56.6,2011-09-09 12:00:00,45,LOW_INTENSITY
1761,1468,2,38.5,-67.1,2011-09-09 12:00:00,75,HIGH_INTENSITY
1826,1472,3,20.0,-92.4,2011-09-09 12:00:00,50,LOW_INTENSITY
1762,1468,2,39.8,-64.6,2011-09-09 18:00:00,75,HIGH_INTENSITY
1786,1471,1,14.9,-57.9,2011-09-09 18:00:00,45,LOW_INTENSITY
1827,1472,3,20.0,-92.7,2011-09-09 18:00:00,45,LOW_INTENSITY
1787,1471,1,15.4,-59.0,2011-09-10 00:00:00,45,LOW_INTENSITY
1828,1472,3,20.0,-93.0,2011-09-10 00:00:00,45,LOW_INTENSITY
1763,1468,2,41.0,-60.5,2011-09-10 00:00:00,75,HIGH_INTENSITY
1829,1472,3,20.0,-93.4,2011-09-10 06:00:00,45,LOW_INTENSITY
1764,1468,2,42.2,-56.1,2011-09-10 06:00:00,75,HIGH_INTENSITY
1788,1471,1,16.0,-60.0,2011-09-10 06:00:00,45,LOW_INTENSITY
1789,1471,1,16.9,-61.1,2011-09-10 12:00:00,45,LOW_INTENSITY
1830,1472,3,20.1,-93.8,2011-09-10 12:00:00,50,LOW_INTENSITY
1765,1468,2,43.5,-50.6,2011-09-10 12:00:00,75,HIGH_INTENSITY
1790,1471,1,17.8,-62.0,2011-09-10 18:00:00,45,LOW_INTENSITY
1831,1472,3,20.1,-94.2,2011-09-10 18:00:00,55,LOW_INTENSITY
1766,1468,2,45.4,-43.7,2011-09-10 18:00:00,75,HIGH_INTENSITY
1832,1472,3,20.1,-94.7,2011-09-11 00:00:00,55,LOW_INTENSITY
1791,1471,1,18.3,-62.7,2011-09-11 00:00:00,45,LOW_INTENSITY
1767,1468,2,47.3,-37.2,2011-09-11 00:00:00,70,HIGH_INTENSITY
1792,1471,1,18.7,-63.4,2011-09-11 06:00:00,50,LOW_INTENSITY
1833,1472,3,20.0,-95.4,2011-09-11 06:00:00,50,LOW_INTENSITY
1768,1468,2,49.1,-31.3,2011-09-11 06:00:00,70,HIGH_INTENSITY
1769,1468,3,51.1,-26.0,2011-09-11 12:00:00,60,LOW_INTENSITY
1834,1472,3,20.3,-96.4,2011-09-11 12:00:00,40,LOW_INTENSITY
1793,1471,1,19.1,-64.1,2011-09-11 12:00:00,50,LOW_INTENSITY
1770,1468,3,52.8,-21.1,2011-09-11 18:00:00,60,LOW_INTENSITY
1835,1472,3,20.5,-97.2,2011-09-11 18:00:00,35,LOW_INTENSITY
1794,1471,1,19.6,-64.7,2011-09-11 18:00:00,50,LOW_INTENSITY
1795,1471,1,20.0,-65.3,2011-09-12 00:00:00,50,LOW_INTENSITY
1836,1472,3,20.5,-97.8,2011-09-12 00:00:00,25,LOW_INTENSITY
1771,1468,3,54.7,-16.3,2011-09-12 00:00:00,60,LOW_INTENSITY
1772,1468,3,56.2,-11.6,2011-09-12 06:00:00,60,LOW_INTENSITY
1796,1471,1,20.4,-66.1,2011-09-12 06:00:00,50,LOW_INTENSITY
1773,1468,3,58.0,-7.0,2011-09-12 12:00:00,60,LOW_INTENSITY
1797,1471,1,20.6,-66.9,2011-09-12 12:00:00,50,LOW_INTENSITY
1798,1471,1,20.8,-67.1,2011-09-12 18:00:00,50,LOW_INTENSITY
1799,1471,1,21.0,-67.3,2011-09-13 00:00:00,45,LOW_INTENSITY
1800,1471,1,21.3,-67.5,2011-09-13 06:00:00,45,LOW_INTENSITY
1801,1471,1,21.7,-67.7,2011-09-13 12:00:00,45,LOW_INTENSITY
1802,1471,1,22.3,-68.0,2011-09-13 18:00:00,45,LOW_INTENSITY
1803,1471,1,23.1,-68.5,2011-09-14 00:00:00,45,LOW_INTENSITY
1804,1471,1,23.9,-69.0,2011-09-14 06:00:00,50,LOW_INTENSITY
1805,1471,1,24.7,-69.3,2011-09-14 12:00:00,50,LOW_INTENSITY
1806,1471,1,25.8,-69.3,2011-09-14 18:00:00,55,LOW_INTENSITY
1807,1471,1,27.2,-68.9,2011-09-15 00:00:00,60,LOW_INTENSITY
1808,1471,1,28.8,-68.4,2011-09-15 06:00:00,60,LOW_INTENSITY
1809,1471,1,30.9,-67.8,2011-09-15 12:00:00,60,LOW_INTENSITY
1810,1471,2,33.7,-66.9,2011-09-15 18:00:00,65,HIGH_INTENSITY
1811,1471,2,36.8,-64.8,2011-09-16 00:00:00,70,HIGH_INTENSITY
1812,1471,2,39.8,-62.1,2011-09-16 06:00:00,70,HIGH_INTENSITY
1813,1471,2,42.9,-58.2,2011-09-16 12:00:00,65,HIGH_INTENSITY
1814,1471,3,46.7,-53.9,2011-09-16 18:00:00,60,LOW_INTENSITY
1837,1473,1,11.6,-37.0,2011-09-20 06:00:00,25,LOW_INTENSITY
1838,1473,1,11.9,-37.7,2011-09-20 12:00:00,25,LOW_INTENSITY
1839,1473,1,12.2,-38.6,2011-09-20 18:00:00,30,LOW_INTENSITY
1840,1473,1,12.5,-39.7,2011-09-21 00:00:00,40,LOW_INTENSITY
1841,1473,1,12.7,-41.1,2011-09-21 06:00:00,45,LOW_INTENSITY
1842,1473,1,12.9,-42.6,2011-09-21 12:00:00,50,LOW_INTENSITY
1843,1473,1,13.1,-44.1,2011-09-21 18:00:00,50,LOW_INTENSITY
1844,1473,1,13.3,-45.2,2011-09-22 00:00:00,50,LOW_INTENSITY
1845,1473,1,13.5,-46.3,2011-09-22 06:00:00,55,LOW_INTENSITY
1846,1473,1,13.7,-47.3,2011-09-22 12:00:00,55,LOW_INTENSITY
1847,1473,1,13.9,-48.3,2011-09-22 18:00:00,50,LOW_INTENSITY
1895,1474,1,8.3,-17.5,2011-09-23 00:00:00,20,LOW_INTENSITY
1848,1473,1,14.1,-49.4,2011-09-23 00:00:00,45,LOW_INTENSITY
1849,1473,1,14.4,-50.5,2011-09-23 06:00:00,40,LOW_INTENSITY
1896,1474,1,8.6,-19.1,2011-09-23 06:00:00,20,LOW_INTENSITY
1897,1474,1,9.0,-20.6,2011-09-23 12:00:00,25,LOW_INTENSITY
1850,1473,1,14.7,-51.7,2011-09-23 12:00:00,45,LOW_INTENSITY
1898,1474,1,9.5,-22.0,2011-09-23 18:00:00,25,LOW_INTENSITY
1851,1473,1,15.2,-52.9,2011-09-23 18:00:00,50,LOW_INTENSITY
1899,1474,1,10.4,-23.3,2011-09-24 00:00:00,30,LOW_INTENSITY
1852,1473,1,15.8,-54.0,2011-09-24 00:00:00,45,LOW_INTENSITY
1853,1473,1,16.5,-54.8,2011-09-24 06:00:00,45,LOW_INTENSITY
1900,1474,1,11.0,-24.7,2011-09-24 06:00:00,30,LOW_INTENSITY
1901,1474,1,11.1,-26.1,2011-09-24 12:00:00,35,LOW_INTENSITY
1854,1473,1,17.2,-55.9,2011-09-24 12:00:00,45,LOW_INTENSITY
1855,1473,1,17.6,-57.0,2011-09-24 18:00:00,40,LOW_INTENSITY
1902,1474,1,11.2,-27.3,2011-09-24 18:00:00,35,LOW_INTENSITY
1903,1474,1,11.5,-28.4,2011-09-25 00:00:00,35,LOW_INTENSITY
1856,1473,1,17.9,-58.0,2011-09-25 00:00:00,40,LOW_INTENSITY
1857,1473,1,18.2,-59.0,2011-09-25 06:00:00,35,LOW_INTENSITY
1904,1474,1,12.1,-29.4,2011-09-25 06:00:00,40,LOW_INTENSITY
1905,1474,1,12.7,-30.3,2011-09-25 12:00:00,40,LOW_INTENSITY
1858,1473,1,18.4,-59.8,2011-09-25 12:00:00,30,LOW_INTENSITY
1859,1473,1,18.6,-60.5,2011-09-25 18:00:00,30,LOW_INTENSITY
1906,1474,1,13.2,-31.2,2011-09-25 18:00:00,45,LOW_INTENSITY
1860,1473,1,18.5,-60.8,2011-09-26 00:00:00,25,LOW_INTENSITY
1907,1474,1,13.8,-32.1,2011-09-26 00:00:00,45,LOW_INTENSITY
1861,1473,1,18.3,-60.7,2011-09-26 06:00:00,25,LOW_INTENSITY
1908,1474,1,14.4,-33.0,2011-09-26 06:00:00,45,LOW_INTENSITY
1909,1474,1,14.9,-33.6,2011-09-26 12:00:00,50,LOW_INTENSITY
1862,1473,1,18.0,-60.5,2011-09-26 12:00:00,25,LOW_INTENSITY
1863,1473,1,17.8,-60.2,2011-09-26 18:00:00,25,LOW_INTENSITY
1910,1474,1,15.3,-34.1,2011-09-26 18:00:00,50,LOW_INTENSITY
1911,1474,1,15.4,-34.4,2011-09-27 00:00:00,45,LOW_INTENSITY
1864,1473,1,17.6,-59.9,2011-09-27 00:00:00,25,LOW_INTENSITY
1912,1474,1,15.5,-34.7,2011-09-27 06:00:00,45,LOW_INTENSITY
1865,1473,1,17.6,-59.5,2011-09-27 06:00:00,25,LOW_INTENSITY
1913,1474,1,15.6,-35.2,2011-09-27 12:00:00,40,LOW_INTENSITY
1866,1473,1,17.8,-59.3,2011-09-27 12:00:00,25,LOW_INTENSITY
1914,1474,1,15.7,-35.8,2011-09-27 18:00:00,35,LOW_INTENSITY
1867,1473,1,18.0,-59.4,2011-09-27 18:00:00,25,LOW_INTENSITY
1915,1474,1,15.8,-36.6,2011-09-28 00:00:00,30,LOW_INTENSITY
1868,1473,1,18.1,-59.5,2011-09-28 00:00:00,30,LOW_INTENSITY
1916,1474,1,16.0,-37.4,2011-09-28 06:00:00,30,LOW_INTENSITY
1869,1473,1,18.2,-59.6,2011-09-28 06:00:00,40,LOW_INTENSITY
1870,1473,1,18.4,-59.8,2011-09-28 12:00:00,40,LOW_INTENSITY
1917,1474,1,16.2,-38.4,2011-09-28 12:00:00,35,LOW_INTENSITY
1871,1473,1,18.7,-60.1,2011-09-28 18:00:00,45,LOW_INTENSITY
1918,1474,1,16.6,-39.4,2011-09-28 18:00:00,40,LOW_INTENSITY
1919,1474,1,17.1,-40.5,2011-09-29 00:00:00,40,LOW_INTENSITY
1872,1473,1,19.1,-60.5,2011-09-29 00:00:00,50,LOW_INTENSITY
1920,1474,1,17.8,-41.5,2011-09-29 06:00:00,45,LOW_INTENSITY
1873,1473,1,19.6,-60.9,2011-09-29 06:00:00,55,LOW_INTENSITY
1921,1474,1,18.7,-42.3,2011-09-29 12:00:00,45,LOW_INTENSITY
1874,1473,1,20.2,-61.4,2011-09-29 12:00:00,55,LOW_INTENSITY
1875,1473,2,21.0,-61.9,2011-09-29 18:00:00,65,HIGH_INTENSITY
1922,1474,1,19.7,-43.0,2011-09-29 18:00:00,45,LOW_INTENSITY
1876,1473,2,21.6,-62.3,2011-09-30 00:00:00,70,HIGH_INTENSITY
1923,1474,1,20.7,-43.6,2011-09-30 00:00:00,40,LOW_INTENSITY
1924,1474,1,21.7,-44.2,2011-09-30 06:00:00,40,LOW_INTENSITY
1877,1473,2,22.4,-62.7,2011-09-30 06:00:00,85,HIGH_INTENSITY
1878,1473,2,23.4,-63.0,2011-09-30 12:00:00,95,HIGH_INTENSITY
1925,1474,1,22.5,-44.8,2011-09-30 12:00:00,45,LOW_INTENSITY
1879,1473,2,24.6,-63.3,2011-09-30 18:00:00,100,HIGH_INTENSITY
1926,1474,1,23.2,-45.6,2011-09-30 18:00:00,45,LOW_INTENSITY
1927,1474,1,23.8,-46.3,2011-10-01 00:00:00,50,LOW_INTENSITY
1880,1473,2,25.9,-63.3,2011-10-01 00:00:00,105,HIGH_INTENSITY
1881,1473,2,27.3,-63.2,2011-10-01 06:00:00,105,HIGH_INTENSITY
1928,1474,1,24.1,-47.0,2011-10-01 06:00:00,55,LOW_INTENSITY
1882,1473,2,28.9,-63.1,2011-10-01 12:00:00,105,HIGH_INTENSITY
1929,1474,1,24.4,-47.6,2011-10-01 12:00:00,60,LOW_INTENSITY
1883,1473,2,30.7,-62.9,2011-10-01 18:00:00,110,HIGH_INTENSITY
1930,1474,1,24.8,-48.4,2011-10-01 18:00:00,60,LOW_INTENSITY
1884,1473,2,32.8,-62.5,2011-10-02 00:00:00,120,HIGH_INTENSITY
1931,1474,1,25.2,-49.3,2011-10-02 00:00:00,60,LOW_INTENSITY
1885,1473,2,35.0,-62.1,2011-10-02 06:00:00,110,HIGH_INTENSITY
1932,1474,1,25.8,-50.3,2011-10-02 06:00:00,50,LOW_INTENSITY
1886,1473,2,37.4,-61.6,2011-10-02 12:00:00,105,HIGH_INTENSITY
1933,1474,1,26.2,-51.2,2011-10-02 12:00:00,40,LOW_INTENSITY
1887,1473,2,40.1,-60.8,2011-10-02 18:00:00,90,HIGH_INTENSITY
1934,1474,1,26.3,-52.3,2011-10-02 18:00:00,40,LOW_INTENSITY
1935,1474,1,26.2,-53.2,2011-10-03 00:00:00,45,LOW_INTENSITY
1888,1473,2,42.8,-59.6,2011-10-03 00:00:00,70,HIGH_INTENSITY
1936,1474,1,25.6,-54.0,2011-10-03 06:00:00,50,LOW_INTENSITY
1889,1473,3,45.4,-57.6,2011-10-03 06:00:00,60,LOW_INTENSITY
1937,1474,1,24.9,-54.8,2011-10-03 12:00:00,55,LOW_INTENSITY
1890,1473,3,47.4,-54.0,2011-10-03 12:00:00,50,LOW_INTENSITY
1938,1474,1,24.3,-55.6,2011-10-03 18:00:00,60,LOW_INTENSITY
1891,1473,3,48.9,-49.2,2011-10-03 18:00:00,45,LOW_INTENSITY
1892,1473,3,49.9,-43.6,2011-10-04 00:00:00,40,LOW_INTENSITY
1939,1474,2,23.8,-56.6,2011-10-04 00:00:00,65,HIGH_INTENSITY
1893,1473,3,50.6,-37.8,2011-10-04 06:00:00,40,LOW_INTENSITY
1940,1474,2,23.7,-57.7,2011-10-04 06:00:00,65,HIGH_INTENSITY
1941,1474,3,23.8,-58.7,2011-10-04 12:00:00,60,LOW_INTENSITY
1894,1473,3,51.3,-31.9,2011-10-04 12:00:00,40,LOW_INTENSITY
1942,1474,3,24.0,-59.6,2011-10-04 18:00:00,60,LOW_INTENSITY
1943,1474,3,24.3,-60.2,2011-10-05 00:00:00,60,LOW_INTENSITY
1944,1474,3,24.7,-60.7,2011-10-05 06:00:00,60,LOW_INTENSITY
1945,1474,3,25.2,-61.0,2011-10-05 12:00:00,55,LOW_INTENSITY
1946,1474,3,25.5,-61.1,2011-10-05 18:00:00,55,LOW_INTENSITY
1947,1474,3,25.9,-61.1,2011-10-06 00:00:00,60,LOW_INTENSITY
1948,1474,4,26.5,-61.0,2011-10-06 06:00:00,65,HIGH_INTENSITY
1949,1474,4,27.4,-60.4,2011-10-06 12:00:00,70,HIGH_INTENSITY
1950,1474,4,28.2,-59.7,2011-10-06 18:00:00,80,HIGH_INTENSITY
1951,1474,4,28.7,-58.8,2011-10-07 00:00:00,80,HIGH_INTENSITY
